id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,off_camera,counterpress,block_deflection,pass_deflected,foul_won_defensive,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,ball_recovery_recovery_failure,goalkeeper_end_location,pass_inswinging,clearance_left_foot,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,dribble_overrun,clearance_other,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,shot_one_on_one,pass_outswinging,shot_aerial_won,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name
3e94faec-94c9-4864-9b20-b378909b722c,48,1,00:01:19.028,1,19,5,3.282683,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,,"['1323f1d6-6eae-458b-8113-a170c40afd7f', 'f0a753c8-83a9-4dbd-a11c-f28d278a2ac1']","[27.0, 45.9]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,,,,,,,,,,,,"[32.1, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323f1d6-6eae-458b-8113-a170c40afd7f,49,1,00:01:22.311,1,22,5,1.516352,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,,['86205a59-08cb-40cc-9411-5d193ed14271'],"[32.1, 54.5]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,3090.0,Nicolás Hernán Otamendi,23.72446,-1.8352,1.0,Ground Pass,"[25.9, 31.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86205a59-08cb-40cc-9411-5d193ed14271,50,1,00:01:23.827,1,23,5,,42,Ball Receipt*,779,Argentina,3,From Free Kick,779,Argentina,,['1323f1d6-6eae-458b-8113-a170c40afd7f'],"[25.9, 31.6]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd44a6ee-30a5-4386-bf9a-fc8344edc935,51,1,00:01:23.827,1,23,5,0.228132,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,,"['833d1fbd-c458-4b27-8ff5-c6d349d8edc9', '86205a59-08cb-40cc-9411-5d193ed14271']","[25.9, 31.6]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,,,,,,,,,,,,"[24.7, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833d1fbd-c458-4b27-8ff5-c6d349d8edc9,52,1,00:01:24.055,1,24,5,1.832357,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,,['84bede3c-94d7-4d2e-ae7d-8bebbf9a1d04'],"[24.7, 29.0]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,6909.0,Damián Emiliano Martínez,23.27445,2.5333310,1.0,Ground Pass,"[5.6, 42.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84bede3c-94d7-4d2e-ae7d-8bebbf9a1d04,53,1,00:01:25.887,1,25,5,,42,Ball Receipt*,779,Argentina,3,From Free Kick,779,Argentina,,['833d1fbd-c458-4b27-8ff5-c6d349d8edc9'],"[5.6, 42.3]",6909.0,Damián Emiliano Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d022265e-ac5c-48fa-92be-ea046ca39332,54,1,00:01:25.887,1,25,5,1.558844,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,,"['3a7fcec1-e87e-429b-a556-a14ed6b1eaee', '6a7787f9-b334-492e-9f35-3a06a3646b4f', '84bede3c-94d7-4d2e-ae7d-8bebbf9a1d04']","[5.6, 42.3]",6909.0,Damián Emiliano Martínez,1.0,Goalkeeper,,,,,,,,,,,,"[3.9, 43.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a7fcec1-e87e-429b-a556-a14ed6b1eaee,55,1,00:01:27.031,1,27,5,0.441545,17,Pressure,779,Argentina,3,From Free Kick,771,France,,"['6a7787f9-b334-492e-9f35-3a06a3646b4f', 'd022265e-ac5c-48fa-92be-ea046ca39332']","[109.3, 37.0]",5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a7787f9-b334-492e-9f35-3a06a3646b4f,56,1,00:01:27.446,1,27,5,2.963225,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,,"['3a7fcec1-e87e-429b-a556-a14ed6b1eaee', 'bb6c636e-debd-427b-bfcf-a5ca8113f014']","[3.9, 43.4]",6909.0,Damián Emiliano Martínez,1.0,Goalkeeper,,,57.36628,0.54012100,3.0,High Pass,"[53.1, 72.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb6c636e-debd-427b-bfcf-a5ca8113f014,57,1,00:01:30.410,1,30,6,0.0,2,Ball Recovery,771,France,1,Regular Play,771,France,,['6a7787f9-b334-492e-9f35-3a06a3646b4f'],"[67.0, 7.2]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a52a2fba-9102-41e1-a0fd-e67b33e96d29,58,1,00:01:30.410,1,30,6,0.980214,43,Carry,771,France,1,Regular Play,771,France,,"['026aa3b6-58cb-4ae1-94a4-b56643b8465f', '1af94a8d-cb50-4d93-96e1-19fa1ae154fb', 'bb6c636e-debd-427b-bfcf-a5ca8113f014']","[67.0, 7.2]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,"[68.5, 5.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026aa3b6-58cb-4ae1-94a4-b56643b8465f,59,1,00:01:31.066,1,31,6,0.293183,17,Pressure,771,France,1,Regular Play,779,Argentina,,['a52a2fba-9102-41e1-a0fd-e67b33e96d29'],"[48.2, 70.7]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cef77989-7481-44a4-bf27-67a85ba06d27,60,1,00:01:31.359,1,31,6,0.0,6,Block,771,France,1,Regular Play,779,Argentina,,,"[49.3, 72.4]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1af94a8d-cb50-4d93-96e1-19fa1ae154fb,61,1,00:01:31.390,1,31,6,0.579569,30,Pass,771,France,1,Regular Play,771,France,,['caa393a7-8230-44aa-8b37-ad3929626929'],"[68.5, 5.7]",6704.0,Theo Bernard François Hernández,6.0,Left Back,3026.0,Adrien Rabiot,8.5,1.1334580,2.0,Low Pass,"[72.1, 13.4]",,,38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa393a7-8230-44aa-8b37-ad3929626929,62,1,00:01:31.969,1,31,6,,42,Ball Receipt*,771,France,1,Regular Play,771,France,,['1af94a8d-cb50-4d93-96e1-19fa1ae154fb'],"[72.1, 13.4]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7db7c01-141f-4762-926b-51519134f763,63,1,00:01:31.969,1,31,6,1.105999,43,Carry,771,France,1,Regular Play,771,France,,"['b10bc0c0-2bb9-4d19-80a7-d8e1c9d25a0d', 'caa393a7-8230-44aa-8b37-ad3929626929']","[72.1, 13.4]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.3, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10bc0c0-2bb9-4d19-80a7-d8e1c9d25a0d,64,1,00:01:33.075,1,33,6,1.154355,30,Pass,771,France,1,Regular Play,771,France,,['0a7a5517-d12a-4cfd-9ce7-2d5784f7558c'],"[72.3, 13.4]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,6704.0,Theo Bernard François Hernández,8.79659,-1.4224680,2.0,Low Pass,"[73.6, 4.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a7a5517-d12a-4cfd-9ce7-2d5784f7558c,65,1,00:01:34.230,1,34,6,,42,Ball Receipt*,771,France,1,Regular Play,771,France,,['b10bc0c0-2bb9-4d19-80a7-d8e1c9d25a0d'],"[73.6, 4.7]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21b9829a-07b5-47c7-97cc-edfc951f4548,66,1,00:01:34.230,1,34,6,0.587668,43,Carry,771,France,1,Regular Play,771,France,,"['0a7a5517-d12a-4cfd-9ce7-2d5784f7558c', '4b7c6ba4-6854-4806-b2ef-804060619a34', '5166ff0a-6ec4-405e-b997-7087d3ed15d8']","[73.6, 4.7]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,"[73.2, 4.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166ff0a-6ec4-405e-b997-7087d3ed15d8,67,1,00:01:34.242,1,34,6,0.643626,17,Pressure,771,France,1,Regular Play,779,Argentina,,"['21b9829a-07b5-47c7-97cc-edfc951f4548', '4b7c6ba4-6854-4806-b2ef-804060619a34']","[44.9, 72.3]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7c6ba4-6854-4806-b2ef-804060619a34,68,1,00:01:34.817,1,34,6,1.539912,30,Pass,771,France,1,Regular Play,771,France,,['5166ff0a-6ec4-405e-b997-7087d3ed15d8'],"[73.2, 4.0]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,26.320524,3.012054,1.0,Ground Pass,"[47.1, 7.4]",,,38.0,Left Foot,,,77.0,Unknown,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030b26ca-10a3-4d79-adfe-e8abe1762d07,69,1,00:01:36.620,1,36,6,0.0,22,Foul Committed,771,France,1,Regular Play,779,Argentina,,['5217dfc6-a682-488e-a33f-541138e26b5d'],"[58.2, 74.4]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217dfc6-a682-488e-a33f-541138e26b5d,70,1,00:01:36.620,1,36,6,0.0,21,Foul Won,771,France,1,Regular Play,771,France,,['030b26ca-10a3-4d79-adfe-e8abe1762d07'],"[61.9, 5.7]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674ae8c2-5380-48b1-99d9-baa5cefe09da,71,1,00:01:55.993,1,55,7,1.625624,30,Pass,771,France,3,From Free Kick,771,France,,['7bf7bfa7-f496-47f8-b4fe-6c297b7c4c09'],"[61.2, 7.0]",6704.0,Theo Bernard François Hernández,6.0,Left Back,5485.0,Raphaël Varane,34.879364,2.0831860,1.0,Ground Pass,"[44.1, 37.4]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf7bfa7-f496-47f8-b4fe-6c297b7c4c09,72,1,00:01:57.619,1,57,7,,42,Ball Receipt*,771,France,3,From Free Kick,771,France,,['674ae8c2-5380-48b1-99d9-baa5cefe09da'],"[44.1, 37.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c992ec2b-8b43-4d13-a44d-010968509b0e,73,1,00:01:57.619,1,57,7,4.562878,43,Carry,771,France,3,From Free Kick,771,France,,"['7bf7bfa7-f496-47f8-b4fe-6c297b7c4c09', 'ccc252e5-3777-4ac4-ac16-f76ab2cd40df']","[44.1, 37.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[53.1, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc252e5-3777-4ac4-ac16-f76ab2cd40df,74,1,00:02:02.182,2,2,7,1.232396,30,Pass,771,France,3,From Free Kick,771,France,,['f833bd5a-da38-4fe8-aec0-2ca76754a2e7'],"[53.1, 44.9]",5485.0,Raphaël Varane,3.0,Right Center Back,4445.0,Jules Koundé,23.563744,1.9126780,1.0,Ground Pass,"[45.2, 67.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f833bd5a-da38-4fe8-aec0-2ca76754a2e7,75,1,00:02:03.414,2,3,7,,42,Ball Receipt*,771,France,3,From Free Kick,771,France,,['ccc252e5-3777-4ac4-ac16-f76ab2cd40df'],"[45.2, 67.1]",4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470abccf-092a-489f-9274-d9ade8eafb97,76,1,00:02:03.414,2,3,7,1.197851,43,Carry,771,France,3,From Free Kick,771,France,,"['9ed1439b-d3bd-40c8-aeec-7405c3c9ce83', 'f833bd5a-da38-4fe8-aec0-2ca76754a2e7']","[45.2, 67.1]",4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,"[43.2, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed1439b-d3bd-40c8-aeec-7405c3c9ce83,77,1,00:02:04.612,2,4,7,1.239424,30,Pass,771,France,3,From Free Kick,771,France,,['4fb869fb-586f-425a-982e-b3d12eb3a443'],"[43.2, 70.3]",4445.0,Jules Koundé,2.0,Right Back,5477.0,Ousmane Dembélé,16.595482,0.44208800,1.0,Ground Pass,"[58.2, 77.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fb869fb-586f-425a-982e-b3d12eb3a443,78,1,00:02:05.851,2,5,7,,42,Ball Receipt*,771,France,3,From Free Kick,771,France,,['9ed1439b-d3bd-40c8-aeec-7405c3c9ce83'],"[58.2, 77.4]",5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2edd5a98-0f76-4c43-8980-70fff53b9715,79,1,00:02:05.851,2,5,7,0.292413,43,Carry,771,France,3,From Free Kick,771,France,,"['4fb869fb-586f-425a-982e-b3d12eb3a443', '8e83478a-c342-4336-83c5-25bf95400aad']","[58.2, 77.4]",5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,"[58.2, 77.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e83478a-c342-4336-83c5-25bf95400aad,80,1,00:02:06.144,2,6,7,0.0,38,Miscontrol,771,France,3,From Free Kick,771,France,,,"[58.2, 77.4]",5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba79efdc-79a5-45d3-b1b7-ec91f2e73eb7,81,1,00:02:11.124,2,11,8,0.860405,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['4a5d4473-2511-4221-adbf-41d370324109'],"[72.6, 0.1]",5507.0,Nicolás Alejandro Tagliafico,6.0,Left Back,27886.0,Alexis Mac Allister,8.077747,1.9513030,2.0,Low Pass,"[69.6, 7.6]",67.0,Throw-in,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a5d4473-2511-4221-adbf-41d370324109,82,1,00:02:11.985,2,11,8,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['ba79efdc-79a5-45d3-b1b7-ec91f2e73eb7'],"[69.6, 7.6]",27886.0,Alexis Mac Allister,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae10a09b-1384-4cf3-852c-10deb5ab20db,83,1,00:02:13.073,2,13,8,0.840068,17,Pressure,779,Argentina,4,From Throw In,771,France,,,"[50.1, 68.4]",5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452f11cf-7bf6-43fe-9d54-8595fb5a09b0,84,1,00:02:14.784,2,14,8,1.229311,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['9db8a4ba-d842-4f33-9602-90284aa4391e'],"[67.4, 20.7]",27886.0,Alexis Mac Allister,15.0,Left Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,19.090574,1.0133080,1.0,Ground Pass,"[77.5, 36.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9db8a4ba-d842-4f33-9602-90284aa4391e,85,1,00:02:16.013,2,16,8,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['452f11cf-7bf6-43fe-9d54-8595fb5a09b0'],"[77.5, 36.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935dedc1-2acb-4f29-b202-c161f926d3ab,86,1,00:02:16.013,2,16,8,0.971428,43,Carry,779,Argentina,4,From Throw In,779,Argentina,,"['1552304a-f3c0-42bf-b7ff-d7b0173d7488', '98f475c7-283c-4cb2-83f4-4c9022ec5c8a', '9db8a4ba-d842-4f33-9602-90284aa4391e']","[77.5, 36.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[76.6, 35.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98f475c7-283c-4cb2-83f4-4c9022ec5c8a,87,1,00:02:16.771,2,16,8,0.328289,17,Pressure,779,Argentina,4,From Throw In,771,France,,"['1552304a-f3c0-42bf-b7ff-d7b0173d7488', '935dedc1-2acb-4f29-b202-c161f926d3ab']","[39.4, 43.6]",10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552304a-f3c0-42bf-b7ff-d7b0173d7488,88,1,00:02:16.985,2,16,8,4.15978,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,"['98f475c7-283c-4cb2-83f4-4c9022ec5c8a', 'fdfb0acc-4edc-4fec-960e-821aeb4cc62b']","[76.6, 35.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,2995.0,Ángel Fabián Di María Hernández,47.816315,-0.5949630,3.0,High Pass,"[116.2, 8.9]",,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdfb0acc-4edc-4fec-960e-821aeb4cc62b,89,1,00:02:21.144,2,21,8,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['1552304a-f3c0-42bf-b7ff-d7b0173d7488'],"[116.2, 8.9]",2995.0,Ángel Fabián Di María Hernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa24fde-9562-4b09-b2d6-55d1b4fc6480,90,1,00:02:21.144,2,21,8,0.039015,43,Carry,779,Argentina,4,From Throw In,779,Argentina,,"['2f811f03-7eaf-4d5e-926c-947094c1c0fa', 'fdfb0acc-4edc-4fec-960e-821aeb4cc62b']","[116.2, 8.9]",2995.0,Ángel Fabián Di María Hernández,21.0,Left Wing,,,,,,,,,,,,"[116.0, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f811f03-7eaf-4d5e-926c-947094c1c0fa,91,1,00:02:21.183,2,21,8,2.634194,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['141e6f30-652b-4fd1-8b1a-164832db9808'],"[116.0, 8.9]",2995.0,Ángel Fabián Di María Hernández,21.0,Left Wing,,,41.897137,1.8389320,3.0,High Pass,"[104.9, 49.3]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141e6f30-652b-4fd1-8b1a-164832db9808,92,1,00:02:23.818,2,23,8,0.0,9,Clearance,779,Argentina,4,From Throw In,771,France,,['2f811f03-7eaf-4d5e-926c-947094c1c0fa'],"[15.2, 30.8]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7662e03-749e-4f52-8430-aafc00de72de,93,1,00:02:24.765,2,24,8,0.0,2,Ball Recovery,779,Argentina,4,From Throw In,779,Argentina,,,"[94.4, 56.0]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e5d70b-70c8-4cd3-a7cc-963d765ccbf3,94,1,00:02:24.765,2,24,8,1.130727,43,Carry,779,Argentina,4,From Throw In,779,Argentina,,"['a7662e03-749e-4f52-8430-aafc00de72de', 'adbbc09c-62bf-40f8-99d3-e445112abbfd']","[94.4, 56.0]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,"[93.1, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
